Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Přezůvky: Linda Bartošová,31/07/2024,14:00,31/07/2024,15:30,False,"90 min.
Co s talkshows, když Leno i Letterman jsou Dědci? Přezůvky jsou veskrze příjemný, pohodlný a domácký formát, rozuměj talkslow. Programový ředitel LFŠ Jan Jílek se spolu s inspirativním a formujícím hostem symbolicky přezují do plyšové obuvi, následně proletí klíčová témata a last but not least zapojí i publikum. Řeč bude o Vysokém Mýtě i Vraclavi, ČM i ČT (České Miss i České televizi), novinářkách i Novinářkách, kráse i Kráse a samozřejmě vypočítáme také vzorečky TK27 či 58G.
https://program.lfs.cz/detail/?film=Slippers--Linda-Barto%c5%a1ov%c3%a1","Uherské Hradiště, Respekt stan"
Blanka Lamrová: Strážnice,29/07/2024,14:00,29/07/2024,14:30,False,"30 min.
S fotografickou dokumentaristkou Blankou Lamrovou se vrátíme na přelom 70. a 80. let a jejíma očima si připomeneme slavný folklorní festival.
https://program.lfs.cz/detail/?film=Blanka-Lamrov%c3%a1--Str%c3%a1%c5%benice","Uherské Hradiště, Galerie Joži Uprky"
Lekce filmu podle Jiřího Suchého,29/07/2024,10:00,29/07/2024,11:30,False,"90 min.
Lekce filmu podle Jiřího Suchého nabídne divákům Letní filmové školy ojedinělou možnost vydat se po stopách ikonických písní, inscenací i filmů. Vzpomínání hudební, divadelní i filmové legendy bude o to zajímavější, že mu při něm bude průvodcem a partnerem hudební publicista Pavel Klusák, který se tvorbě Semaforu věnuje dlouhodobě.
https://program.lfs.cz/detail/?film=Masterclass-with-Ji%c5%99%c3%ad-Such%c3%bd","Uherské Hradiště, Respekt stan"
Vizitka Ondřeje Cihláře,29/07/2024,15:30,29/07/2024,16:30,False,"60 min.
Ondřej Cihlář, moderátor Vltavy, člen Divadla Vosto5 a herec, si na rozhovor do stanu Českého rozhlasu pozve jednoho z významných hostů letošní Filmovky.
https://program.lfs.cz/detail/?film=Interviewed-By-Ond%c5%99ej-Cihl%c3%a1%c5%99","Uherské Hradiště, Stan ČRo"
Večer Radia 1: DJ Douglas Arellanes,26/07/2024,23:30,27/07/2024,3:30,False,"240 min.

https://program.lfs.cz/detail/?film=Radio-1-Night--DJ-Douglas","Uherské Hradiště, Klub Mír (bar)"
Komu patřím,28/07/2024,22:45,29/07/2024,0:57,False,"Mé el Aïn / Meryam Joobeurová / Tunisko, Francie, Kanada 2024 / 117 min. / 15 let / DCP
Na první pohled žije Aicha klidný život se svou rodinou na odlehlém severu Tuniska. Její všední dny však narušují snové vize, zvěstující nejasnou budoucnost. Rodině se záhy převrací život, když se ze Sýrie vrací nejstarší syn Mehdi, který se připojil k teroristické organizaci ISIS. Místo bratra ho však zpátky doprovází tajemná nemluvná žena.
https://www.csfd.cz/film/1485351-me-el-ain/recenze/
https://www.imdb.com/title/tt14680834/reference
https://program.lfs.cz/detail/?film=Who-Do-I-Belong-To","Uherské Hradiště, Orlovna"
Komu patřím,31/07/2024,17:30,31/07/2024,19:42,False,"Mé el Aïn / Meryam Joobeurová / Tunisko, Francie, Kanada 2024 / 117 min. / 15 let / DCP
Na první pohled žije Aicha klidný život se svou rodinou na odlehlém severu Tuniska. Její všední dny však narušují snové vize, zvěstující nejasnou budoucnost. Rodině se záhy převrací život, když se ze Sýrie vrací nejstarší syn Mehdi, který se připojil k teroristické organizaci ISIS. Místo bratra ho však zpátky doprovází tajemná nemluvná žena.
https://www.csfd.cz/film/1485351-me-el-ain/recenze/
https://www.imdb.com/title/tt14680834/reference
https://program.lfs.cz/detail/?film=Who-Do-I-Belong-To","Uherské Hradiště, Klub kultury - Velký sál"
Marek Torčík: Rozložíš paměť,27/07/2024,17:30,27/07/2024,18:30,False,"60 min.
V úspěšném románu Rozložíš paměť se Marek Torčík vrací k vyrůstání v moravském Přerově.
https://program.lfs.cz/detail/?film=Marek-Tor%c4%8d%c3%adk--Memory-Burn","Uherské Hradiště, Stan literatury/Nové reality"
Mosty,28/07/2024,10:00,28/07/2024,12:01,False,"Passage / Levan Akin / Dánsko 2023 / 106 min. / DCP
Lia je důstojně vyhlížející důchodkyně, Achi dvacetiletý nezodpovědný floutek. Tyto dva svedla náhoda a zároveň potřeba udělat ve svém životě něco jinak. Proto se spolu vydávají do ciziny hledat Liinu dávno ztracenou neteř. Nesmírně citlivý snímek o nalézání empatie a skutečných hodnot od mistra queerdramat Levana Akina.
https://www.csfd.cz/film/1485544-passage/galerie/
https://www.imdb.com/title/tt27417166/
https://program.lfs.cz/detail/?film=Crossing","Uherské Hradiště, Sportovní hala"
Mosty,30/07/2024,9:00,30/07/2024,11:01,False,"Passage / Levan Akin / Dánsko 2023 / 106 min. / DCP
Lia je důstojně vyhlížející důchodkyně, Achi dvacetiletý nezodpovědný floutek. Tyto dva svedla náhoda a zároveň potřeba udělat ve svém životě něco jinak. Proto se spolu vydávají do ciziny hledat Liinu dávno ztracenou neteř. Nesmírně citlivý snímek o nalézání empatie a skutečných hodnot od mistra queerdramat Levana Akina.
https://www.csfd.cz/film/1485544-passage/galerie/
https://www.imdb.com/title/tt27417166/
https://program.lfs.cz/detail/?film=Crossing","Uherské Hradiště, Kino Hvězda"
Na pohovce Jožky Kubánika s festivalovým hostem,30/07/2024,20:30,30/07/2024,21:30,False,"60 min.
Živé natáčení populární talk show Českého rozhlasu Zlín pod taktovkou oblíbeného herce Slováckého divadla a moderátora Letní filmové školy Jožky Kubáníka. Přijměte pozvání k neopakovatelné živé hodince s festivalovým hostem, kdy se může stát doslova cokoliv!
https://program.lfs.cz/detail/?film=Jo%c5%beka-Kub%c3%a1nik-Interviews-a-Festival-Guest","Uherské Hradiště, Stan ČRo"
Cimbálová muzika Jaroslava Čecha,28/07/2024,19:00,29/07/2024,0:00,False,"300 min.

https://program.lfs.cz/detail/?film=Jaroslav-%c4%8cech%e2%80%99s-Dulcimer-Band","Uherské Hradiště, Cimbál stage"
Harka,26/07/2024,17:00,26/07/2024,18:39,False,"Lofty Nathan / Belgie, Francie, Lucembursko, Tunisko 2022 / 84 min. / 15 let / DCP
Pohlcující portrét muže, který je po otcově smrti nucen se kromě dluhů postarat i o své dvě mladší sestry. Okolnosti ho dostávají na hranici možností, převážně se živí nelegálním prodejem petroleje na hranicích Libye. A to vše na pozadí revolučních událostí v Tunisku. Jak roste napětí, je jen otázka, kdy přijde zlom.
https://www.csfd.cz/film/1176458-harka/recenze/
https://www.imdb.com/title/tt9317274/reference
https://program.lfs.cz/detail/?film=Harka","Uherské Hradiště, Orlovna"
Harka,31/07/2024,20:00,31/07/2024,21:39,False,"Lofty Nathan / Belgie, Francie, Lucembursko, Tunisko 2022 / 84 min. / 15 let / DCP
Pohlcující portrét muže, který je po otcově smrti nucen se kromě dluhů postarat i o své dvě mladší sestry. Okolnosti ho dostávají na hranici možností, převážně se živí nelegálním prodejem petroleje na hranicích Libye. A to vše na pozadí revolučních událostí v Tunisku. Jak roste napětí, je jen otázka, kdy přijde zlom.
https://www.csfd.cz/film/1176458-harka/recenze/
https://www.imdb.com/title/tt9317274/reference
https://program.lfs.cz/detail/?film=Harka","Uherské Hradiště, Orlovna"
"Polapená dívka (benši: Ičiro Kataoka, hudba: Reiko Emuraová)",30/07/2024,15:30,30/07/2024,17:25,False,"Hidžósen no onna / Jasudžiró Ozu / Japonsko 1933 / 100 min. / DCP
Je v pořádku o Polapené dívce tvrdit, že koketuje s motivy a postupy západních žánrů jako gangsterka nebo kriminální film. Ozu je nicméně uchopuje skrze ty motivy a postupy, které zajímaly hlavně jeho samotného, což ze snímku činí hlavně estetickou diskusi s hollywoodskými konvencemi spíše než jejich prostou variaci.
https://www.csfd.cz/film/124860-hidzosen-no-onna/recenze/
https://www.imdb.com/title/tt0024120/combined
https://program.lfs.cz/detail/?film=Dragnet-Girl-(Benshi--Ichiro-Kataoka%2c-Music--Reiko-Emura)","Uherské Hradiště, Kino Hvězda"
Bezstarostná jízda,26/07/2024,21:30,26/07/2024,23:20,False,"Easy Rider / Dennis Hopper / USA 1969 / 95 min. / DCP
Wyatt a Billy si po úspěšném kšeftu s drogami koupí silné motorky, zbylé peníze schovají do nádrže a vydají se z Los Angeles do New Orleansu na karneval. Na své cestě fotogenickou krajinou amerického jihozápadu potkávají různé lidi, až se jim okázalá demonstrace svobody nakonec stane osudnou.
https://www.csfd.cz/film/4508-bezstarostna-jizda/recenze/
https://www.imdb.com/title/tt0064276/reference
https://program.lfs.cz/detail/?film=Easy-Rider","Uherské Hradiště, Sportovní hala"
Bezstarostná jízda,29/07/2024,14:00,29/07/2024,15:50,False,"Easy Rider / Dennis Hopper / USA 1969 / 95 min. / DCP
Wyatt a Billy si po úspěšném kšeftu s drogami koupí silné motorky, zbylé peníze schovají do nádrže a vydají se z Los Angeles do New Orleansu na karneval. Na své cestě fotogenickou krajinou amerického jihozápadu potkávají různé lidi, až se jim okázalá demonstrace svobody nakonec stane osudnou.
https://www.csfd.cz/film/4508-bezstarostna-jizda/recenze/
https://www.imdb.com/title/tt0064276/reference
https://program.lfs.cz/detail/?film=Easy-Rider","Uherské Hradiště, Orlovna"
Mama Gógó,29/07/2024,19:45,29/07/2024,22:15,False,"Mamma Gógó / Fridrik Thór Fridriksson / Island, Velká Británie, Norsko, Německo, Švédsko 2009 / 90 min. / DCP
Fridrik Thór Fridriksson v 90. letech natočil Děti přírody jako svůj druhý celovečerní film. V zatím posledním filmu se do tohoto období vrací, přímo na slavnostní premiéru, kde ještě jako mladý režisér stojí těsně na hranici zářné budoucnosti a vyhoření. Kromě úspěchu mu na srdci leží také zdraví jeho maminky Gogo.
https://www.csfd.cz/film/272264-babicka-gogo/recenze/
https://www.imdb.com/title/tt1438466/reference
https://program.lfs.cz/detail/?film=Mamma-G%c3%b3g%c3%b3","Uherské Hradiště, Sportovní hala"
"Hello, Welcome",30/07/2024,8:30,30/07/2024,10:10,False,"Šimon Holý / Česká republika 2024 / 85 min. / DCP
Je jim přes třicet, všechny tři jsou herečky a všechny touží posunout svoji kariéru. Mezinárodní filmový festival v Karlových Varech má být ta správná příležitost. Jenže věci se nevyvíjejí, jak mají, a do ohrožení se dostává i jejich přátelství. Režisér Šimon Holý uzavírá svou trilogii o ženách na pokraji změny.
https://program.lfs.cz/detail/?film=Hello%2c-Welcome","Uherské Hradiště, Slovácké divadlo"
Cesta novináře: Josef Kvasnička,28/07/2024,18:00,28/07/2024,19:00,False,"60 min.
Rozhovor s osobností televizní žurnalistiky, kterou aktuálně znáte jako tvář hlavní         zpravodajské relace Události. Jeho cesta v ČT ovšem začala už v říjnu 1996, kdy nastoupil jako         zpravodaj ve Zlínském kraji, odkud reportoval nejen pravidelně o Filmovce, ale třeba o         mimořádných událostech jako byly povodně nebo střelba v restauraci v Uherském Brodě. Své         vysněné povolání, ve kterém nakonec dosáhl až na profesní vrchol, si navíc musel vybojovat         navzdory vážným zdravotním komplikacím.
https://program.lfs.cz/detail/?film=A-Filmmaker%e2%80%99s-Journey--Josef-Kvasni%c4%8dka","Uherské Hradiště, Stan ČT"
HOT TV: What’s the Buzz,27/07/2024,14:00,27/07/2024,15:30,False,"90 min.
Co se za poslední rok událo v televizním světě, o čem se mluví, o čem se nemluví dost? Již tradičně v rámci sekce HOT TV nesmí chybět neformální debata olomoucké trojice ve složení Anna Rufer Bílá, Klára Feikusová a Ondřej Kazík. Co nás zaujalo, co nás překvapilo? Jak se v dnešním světě „peak TV“ dá vůbec zorientovat? O co byste neměli přijít? Dozvíte se o novinkách v dokumentárních pořadech či proč Netflix čím dál víc vypadá jako „klasická televize“.
https://program.lfs.cz/detail/?film=HOT-TV--What%e2%80%99s-the-Buzz","Uherské Hradiště, LFŠ stan"
Cimbálová muzika Mladí Burčáci,27/07/2024,19:00,28/07/2024,0:00,False,"300 min.

https://program.lfs.cz/detail/?film=Mlad%c3%ad-Bur%c4%8d%c3%a1ci-Dulcimer-Band","Uherské Hradiště, Cimbál stage"
Tata Bojs (support: Alois Göbel),27/07/2024,19:30,27/07/2024,21:00,False,"90 min.

https://program.lfs.cz/detail/?film=Tata-Bojs-(support--Alois-G%c3%b6bel)","Uherské Hradiště, Masarykovo náměstí"
Hranice,28/07/2024,8:30,28/07/2024,11:12,False,"Zielona granica / Agnieszka Hollandová / Česká republika 2023 / 147 min. / 15 let / HD file
Jeden z nejdůležitějších a nejdiskutovanějších filmů roku 2023. Agnieszka Hollandová nás v něm zavede na polsko-běloruskou hranici, kde vrcholí humanitární krize. Svými černobílými a téměř dokumentárními záběry nejen popisuje „apokalypsu všedního dne“, ale vede i k zamyšlení a předává své humanistické poselství.
https://www.csfd.cz/film/1280992-hranice/prehled/
https://www.imdb.com/title/tt27722543/?ref_=nm_knf_t_2
https://program.lfs.cz/detail/?film=Green-Border","Uherské Hradiště, Reduta - Velký sál"
Hranice,01/08/2024,11:30,01/08/2024,14:12,False,"Zielona granica / Agnieszka Hollandová / Česká republika 2023 / 147 min. / 15 let / HD file
Jeden z nejdůležitějších a nejdiskutovanějších filmů roku 2023. Agnieszka Hollandová nás v něm zavede na polsko-běloruskou hranici, kde vrcholí humanitární krize. Svými černobílými a téměř dokumentárními záběry nejen popisuje „apokalypsu všedního dne“, ale vede i k zamyšlení a předává své humanistické poselství.
https://www.csfd.cz/film/1280992-hranice/prehled/
https://www.imdb.com/title/tt27722543/?ref_=nm_knf_t_2
https://program.lfs.cz/detail/?film=Green-Border","Uherské Hradiště, Reduta - Velký sál"
"DJs Madara, Weird, Arrange, Schizmatic a Byapee (NoNoise)",28/07/2024,22:00,29/07/2024,2:00,False,"240 min.
NoNoise je 11členné uskupení mladých DJs a producentů z Uherského Hradiště a okolí. Kluci se zaměřují na subžánr elektronické hudby zvaný drum and bass a na scéně působí již šestým rokem. Po počátečním ročním působení ve Zlíně se jejich eventy roku 2019 přestěhovaly do klubu Mír, kde dodnes působí a jako známá stálice rozvíjí dnb kulturu na Uherskohradišťsku. Z jejich řad se na Filmovce představí DJs Madara, Weird, Arrange, Schizmatic a Byapee.
https://program.lfs.cz/detail/?film=DJs-Madara%2c-Weird%2c-Arrange%2c-Schizmatic-a-Byapee-(NoNoise)","Uherské Hradiště, Stan literatury/Nové reality"
Rozluštěné záhady,31/07/2024,12:30,31/07/2024,13:30,False,"60 min.
Umělá inteligence ve službách magického realismu. Český rozhlas uvádí čtvrtou sérii projektu Digitální spisovatel s názvem Rozluštěné záhady. Moderátorka Viktorie představuje unikátní svět konspiračních teorií, mýtů, kryptozoologie a urban legends. Za kreativními narativními prvky stojí ale umělá inteligence. Podcast Rozluštěné záhady se opírá o principy tísnivého údolí, vypůjčuje si prvky magického realismu a nabízí vhled do kreativní práce s jazykovými modely. Prezentuje autorka podcastu Anna Vošalíková.
https://program.lfs.cz/detail/?film=Unravelled-Mysteries","Uherské Hradiště, Stan ČRo"
Cabiriiny noci,26/07/2024,16:00,26/07/2024,18:14,False,"Le notti di Cabiria / Federico Fellini / Itálie 1957 / 119 min. / DCP
Oscarem oceněné drama líčí hořké životní peripetie temperamentní prostitutky z římské periferie, která navzdory svému řemeslu a mnoha trpkým zklamáním stále ještě věří v lásku. Postavu nevinné hříšnice, která touží po vykoupení, považovala Giulietta Masinová za svoji životní roli.
https://www.csfd.cz/film/2610-cabiriiny-noci/prehled/
https://www.imdb.com/title/tt0050783/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Nights-of-Cabiria","Uherské Hradiště, Sportovní hala"
Cabiriiny noci,29/07/2024,23:00,30/07/2024,1:14,False,"Le notti di Cabiria / Federico Fellini / Itálie 1957 / 119 min. / DCP
Oscarem oceněné drama líčí hořké životní peripetie temperamentní prostitutky z římské periferie, která navzdory svému řemeslu a mnoha trpkým zklamáním stále ještě věří v lásku. Postavu nevinné hříšnice, která touží po vykoupení, považovala Giulietta Masinová za svoji životní roli.
https://www.csfd.cz/film/2610-cabiriiny-noci/prehled/
https://www.imdb.com/title/tt0050783/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Nights-of-Cabiria","Uherské Hradiště, Slovácké divadlo"
